player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Hamidou Diallo,diallha01,2023,RS,DET,2138,996,-1.50189054515605,2.599037909794955,1.097147364638905,-.4506488246221161,4.45994287086527,4.009294046243154,-1.300636202873552,3.21263704291867,1.912000840045118,2.39105440638497,2.39105440638497,0,-.9070622499925766,2.168925209078216,1.26186295908564,.9379920734220917
Gorgui Dieng,dienggo01,2023,RS,SAS,769,358,-5.697061069577738,-2.144126772480003,-7.841187842057741,-7.563778802838147,-3.090878822034828,-10.65465762487297,-6.343289900814121,-2.312118384377621,-8.655408285191744,-1.09152730717148,-1.09152730717148,0,-5.768809823094127,-2.023770910598189,-7.792580733692317,1.206663497124603
Ousmane Dieng,diengou01,2023,RS,OKC,1217,569,-2.845844268087788,-3.085083979258625,-5.930928247346413,.2584236283571928,1.017587613897175,1.276011242254368,-2.376796389028813,-2.426671376376729,-4.803467765405543,-.5941484102002559,-.5941484102002559,0,-3.132871586092187,-2.974331690420442,-6.107203276512629,-.3354282307052278
Spencer Dinwiddie,dinwisp01,2023,PO,BRK,302,159,-.3534539466996337,-.6506684176526509,-1.004122364352285,12.29093899899217,-3.710323582558522,8.580615416433645,2.386639212721004,-1.357606522722236,1.029032689998768,.31649640077243,0,.31649640077243,2.085560449054361,-.6189014525625971,1.466658996491764,.0998526167926735
Spencer Dinwiddie,dinwisp01,2023,RS,BRK,1877,917,2.774446707067651,.6406826465779387,3.41512935364559,-.1854028071948221,2.605450084860142,2.42004727766532,2.316824349688193,1.075102673233697,3.391927022921891,2.853052762270954,2.853052762270954,0,2.354988539103192,1.310240270151777,3.665228809254968,-.7189727050888677
Spencer Dinwiddie,dinwisp01,2023,RS,DAL,3589,1808,1.971191244356351,-2.342417331794661,-.3712260874383102,-1.481117565318789,-1.174206396131833,-2.655323961450622,1.343703049327748,-2.216938216193167,-.8732351668654192,1.703460826097283,1.703460826097283,0,1.210402434811995,-1.542993990790928,-.3325915559789332,-1.617614642030295
Donte DiVincenzo,divindo01,2023,PO,GSW,514,235,-1.465116605114816,1.369245325729556,-.0958712793852603,-6.094193727845445,-3.54360134426052,-9.637795072105964,-2.503794355545202,.3718170592426124,-2.13197729630259,.0769568602408467,0,.0769568602408467,-3.111133571883135,.2200486065843228,-2.891084965298812,.6881042358941686
Donte DiVincenzo,divindo01,2023,RS,GSW,4112,1894,.1841411504045652,2.653891633810955,2.83803278421552,-1.059447676920684,2.27423559837804,1.214787921457356,-.0630232071749175,2.72097808341098,2.657954876236063,5.261276625074432,5.261276625074432,0,.3503102030533745,2.817437335134405,3.16774753818778,.6850498978552543
Luka Doncic,doncilu01,2023,RS,DAL,4863,2391,8.844199158220377,-.3216176533534254,8.522581504866952,3.650289517218848,-.9305796801216211,2.719709837097227,8.26537981663054,-.4426842748102029,7.822695541820337,12.98300000133805,12.98300000133805,0,7.916164212996349,-.1746736555039826,7.741490557492366,.6690587091087529
Tyler Dorsey,dorsety01,2023,RS,DAL,16,8,19.41815554706559,6.560374449271372,25.97852999633696,-13.26223707518189,17.14410498996605,3.881867914784157,13.68132877223057,9.125163940885001,22.80649271311557,.103218764045504,.103218764045504,0,13.70717721229093,3.889073526400191,17.59625073869113,-1.057238957204594
Luguentz Dort,dortlu01,2023,RS,OKC,4874,2272,-1.257671634041831,3.04325341101634,1.785581776974509,1.211858038863502,-.3351589372052968,.8766991016582051,-.8208066926329447,2.514493333900385,1.69368664126744,5.185900940055578,5.185900940055578,0,-.80667335581229,3.202888223309308,2.396214867497018,.683730488403162
Ayo Dosunmu,dosunay01,2023,RS,CHI,4405,2098,-2.347920379037761,.0679394431286458,-2.279980935909116,-4.445683964691188,1.524314084420717,-2.921369880270471,-2.906221876840382,.3449462337447995,-2.561275643095582,.202166581450876,.202166581450876,0,-3.458793667114344,.8589196137287829,-2.599874053385562,.0779975275569523
Devon Dotson,dotsode01,2023,RS,WAS,108,53,-4.165112480543638,5.061529211429741,.8964167308861022,-6.019860524209405,5.82986986356156,-.1899906606478456,-4.782339011446827,5.564075219982191,.7817362085353645,.0956908688633602,.0956908688633602,0,-1.970072597724201,5.761693808774928,3.791621211050727,.2014473767051282
Jeff Dowtin Jr.,dowtije01,2023,RS,TOR,523,259,-.545607361692516,-.3736023151453728,-.9192096768378888,.6669125111557386,-1.836216004695533,-1.169303493539795,-.3634955760515877,-.7236844663083573,-1.087180042359945,.2160119958178444,.2160119958178444,0,-1.361909169439568,-1.272949333567247,-2.634858503006816,-1.706987744761013
PJ Dozier,doziepj01,2023,PO,SAC,11,6,29.8855317926966,.3024067703733075,30.18793856306991,25.73832045199034,23.66055654057763,49.39887699256797,31.01767237571118,5.245187603073304,36.26285997878448,.1178382122864804,0,.1178382122864804,20.66812735420082,.9361299129445043,21.60425726714533,-4.263747227596607
PJ Dozier,doziepj01,2023,RS,SAC,170,79,-7.165059400120112,8.324764950866584,1.159705550746472,-10.08508451594636,3.100685981805739,-6.984398534140619,-8.279106257019503,7.767424998531079,-.5116812584884238,.0910836823855594,.0910836823855594,0,-4.803965456127197,5.062827510313967,.2588620541867694,.9693787929075707
Goran Dragic,dragigo01,2023,PO,MIL,15,7,5.356872839943233,-17.94354156221224,-12.58666872226901,-5.952181387652872,-15.67181660171295,-21.62399798936583,3.304949226075237,-18.44908737137419,-15.14413814529895,-.0452648676646326,0,-.0452648676646326,.8801432712986541,-19.78264000823869,-18.90249673694004,-.836268613415779
Goran Dragic,dragigo01,2023,RS,MIL,181,83,-.3205958398839869,-2.067369117451451,-2.387964957335438,-.8450477207072637,-11.31323131791587,-12.15827903862314,-.4292721282585678,-4.158703706920202,-4.587975835178769,-.0779588564065837,-.0779588564065837,0,.8468270071248137,-5.305706583041735,-4.458879575916921,.1644738845695391
Goran Dragic,dragigo01,2023,RS,CHI,1689,787,-1.425364794184238,-2.326461014071309,-3.751825808255547,.0234613733516081,.5383584413682412,.5618198147198493,-1.196704235483462,-1.890366403722645,-3.087070639206107,-.1356093020163812,-.1356093020163812,0,-1.192287521462696,-2.42327412206636,-3.615561643529055,.1985256201048897
Andre Drummond,drumman01,2023,RS,CHI,1799,849,-1.597510819479167,2.693740675342912,1.096229855863744,-1.867594189469421,2.602715338655006,.7351211491855847,-1.739995228150692,2.79078598200421,1.050790753853518,1.661817791172394,1.661817791172394,0,-2.352220691104111,3.095759414025837,.7435387229217261,.9483090762150006
Chris Duarte,duartch01,2023,RS,IND,1918,897,-1.259772016929189,.2706497436786558,-.9891222732505337,-3.170287077131615,-2.004556689799649,-5.174843766931264,-1.724737131899071,-.1352140337741354,-1.859951165673207,.4072799078772463,.4072799078772463,0,-1.310989153943303,-.5010844101345688,-1.812073564077872,-.0124905692242002
David Duke Jr.,dukeda01,2023,PO,BRK,10,5,-25.45386583256812,8.469932802265452,-16.98393303030267,-24.43952679957381,26.72172647406467,2.282199674490858,-26.63025055675238,12.80028522667658,-13.8299653300758,-.0315406720244724,0,-.0315406720244724,-18.73991615286759,5.933813031902078,-12.80610312096552,8.070914124411695
David Duke Jr.,dukeda01,2023,RS,BRK,485,228,-2.074879519229444,1.037627235217609,-1.037252284011835,-4.807406281398762,1.53223006633016,-3.275176215068602,-2.769391376014586,1.206831570661687,-1.5625598053529,.1390591141770946,.1390591141770946,0,-3.189461592662081,.6607951526885109,-2.52866643997357,.6791450180045104
Kris Dunn,dunnkr01,2023,RS,UTA,1245,568,2.815954924036422,-2.761895725556468,.0540591984799543,-1.278095441768138,-1.79714683514676,-3.075242276914898,2.131355948700282,-2.69334308036212,-.5619871316618386,.633316398464035,.633316398464035,0,1.549175836065015,-1.759974145846656,-.2107983097816417,-.1202994425841795
Kevin Durant,duranke01,2023,PO,PHO,962,466,2.747643749809664,-1.664618980352399,1.083024769457265,12.99497954550596,-2.284040014211103,10.71093953129486,4.957067916799352,-1.865699511857648,3.091368404941704,1.455712199882387,0,1.455712199882387,4.100612030459667,-1.614579639923938,2.486032390535729,1.605615249830887
Kevin Durant,duranke01,2023,RS,BRK,2900,1403,4.789026657449132,.2828772267783142,5.071903884227447,2.671184408981879,2.58609123579747,5.257275644779348,4.619983112928961,.7695073494108989,5.38949046233986,5.890761484006266,5.890761484006266,0,4.978950314934519,.2949675271968052,5.273917842131324,1.116132882022057
Kevin Durant,duranke01,2023,RS,PHO,548,269,5.850493829814092,.1216988721271891,5.972192701941282,2.563285910319288,2.902380548099436,5.465666458418723,5.513778362068327,.6899178043482692,6.203696166416596,1.237816274832156,1.237816274832156,0,5.226018329054223,-.892968594714593,4.33304973433963,.737348249150931
Jalen Duren,durenja01,2023,RS,DET,3489,1670,-1.776666870967551,-.0368983605743631,-1.813565231541915,-2.087233214147634,-.0575629169534616,-2.144796131101096,-1.919722109145014,.018204618079452,-1.901517491065562,.7208407992552807,.7208407992552807,0,-2.007210084548003,-.4087984926661666,-2.41600857721417,-.2925173853016458
Tari Eason,easonta01,2023,RS,HOU,3753,1767,-.4115995455446363,.4544245804988136,.0428250349541773,-1.848184991324274,3.026787452714162,1.178602461389888,-.6857058367560072,1.08530866195766,.399602825201653,2.847912451830227,2.847912451830227,0,-.9677474763740015,.3940435618567762,-.5737039145172252,.3011481274187571
Anthony Edwards,edwaran01,2023,PO,MIN,392,199,10.15676428745987,.952217214671486,11.10898150213136,22.75980398540811,-8.017360826332736,14.74244315907537,13.44615847347585,-.9135490101214039,12.53260946335445,1.587228541585602,0,1.587228541585602,11.69630126824535,1.455733491620663,13.15203475986601,-.8043417864770261
Anthony Edwards,edwaran01,2023,RS,MIN,6026,2842,1.014398449475018,.0396469380378101,1.054045387512828,1.934876778060697,1.673101405596557,3.607978183657254,1.273666371500336,.3735955727510911,1.647261944251427,6.42276452248193,6.42276452248193,0,1.493763391377525,.7133937902305747,2.2071571816081,.7406336261309349
Kessler Edwards,edwarke02,2023,PO,SAC,15,7,-5.371681292539489,1.24753336307703,-4.12414792946246,25.52814259394525,26.26853685012257,51.79667944406782,.7396314789229073,6.578737770510788,7.318369249433696,.0357072029353979,0,.0357072029353979,-2.629828603867501,4.000304416280542,1.370475812413042,-3.660610560514345
Kessler Edwards,edwarke02,2023,RS,SAC,648,306,-.3077593405791805,.1798199063915447,-.1279394341876358,2.305905378503623,-.0541859105777541,2.251719467925869,.2083005547989418,.1832491433791407,.3915496981780826,.4897449146048886,.4897449146048886,0,-.7324391210863983,.0248703229338552,-.7075687981525431,-.1476760668208084
Kessler Edwards,edwarke02,2023,RS,BRK,171,79,-7.09303947029222,-2.040928270815596,-9.133967741107817,3.405390947035481,-1.970872736946424,1.434518210089057,-5.315074871010342,-2.131205721075033,-7.446280592085374,-.1897508621753214,-.1897508621753214,0,-3.916837821756736,-3.066834294296282,-6.983672116053018,.2471610852157098
Keon Ellis,elliske01,2023,RS,SAC,147,71,2.54746167081995,-1.256601856927857,1.290859813892093,-9.568054340223728,-2.78127613346495,-12.34933047368868,.2000581674111115,-1.60211058230954,-1.402052414898428,.0486265746578704,.0486265746578704,0,1.845765346853057,-2.11825686714097,-.2724915202879135,-.417037424391012
Joel Embiid,embiijo01,2023,PO,PHI,654,336,-1.990831068565372,7.656940092271673,5.666109023706301,-1.74547600732337,3.120038790499813,1.374562783176443,-2.032084537290713,7.121065628627275,5.088981091336562,1.396424360883741,0,1.396424360883741,-.5970207976169466,5.769769550061739,5.172748752444792,.7437110222644299
Joel Embiid,embiijo01,2023,RS,PHI,4632,2284,4.791949843594119,3.441774367311405,8.233724210905523,2.620248497571661,3.814081998501435,6.434330496073096,4.538064190012375,3.67667231288765,8.214736502900026,12.83044229895578,12.83044229895578,0,4.592491771837623,3.245168237140827,7.83766000897845,.4208084969890169
Drew Eubanks,eubandr01,2023,RS,POR,3311,1584,-2.01508707969097,.3725175193332607,-1.64256956035771,.5520931800889025,-1.530120560526627,-.978027380437725,-1.617069576791633,.0719583423330156,-1.545111234458617,.9680452107168402,.9680452107168402,0,-2.034235193608846,.3921846135725707,-1.642050580036275,-.590200539964791
Bruno Fernando,fernabr01,2023,RS,HOU,756,364,-2.094542522765665,1.957243490530719,-.1372990322349461,-2.164129522427492,1.001887440360738,-1.162242082066754,-2.211409044988045,1.955690823638315,-.2557182213497304,.4616890904599081,.4616890904599081,0,-2.395369439753697,.2899961542937916,-2.105373285459905,-.3335909755815262
Bruno Fernando,fernabr01,2023,RS,ATL,88,41,-1.45935397453726,-1.958577306725491,-3.417931281262751,-7.102878758408586,6.115550981585972,-.9873277768226139,-2.749253877474396,-.3735725225871802,-3.122826400061576,-.0078811955714995,-.0078811955714995,0,-1.052583511500405,-1.393578317170508,-2.446161828670913,1.065634684426393
Dorian Finney-Smith,finnedo01,2023,PO,BRK,195,101,-4.789309056589143,4.74894604933286,-.0403630072562837,4.061435826054539,6.965362446725667,11.0267982727802,-3.133119591393137,5.466223078305855,2.333103486912719,.2690688950731014,0,.2690688950731014,-3.578239548558579,3.731083960790055,.1528444122314756,-.3932146921813456
Dorian Finney-Smith,finnedo01,2023,RS,BRK,1489,721,-3.927734667488727,1.478823667472583,-2.448911000016144,-1.984161458393197,-.3114140727189039,-2.295575531112101,-3.766937853429947,1.195690160977584,-2.571247692452363,.0659284201679793,.0659284201679793,0,-2.952851148309318,1.541590927411066,-1.411260220898253,.2665275686060465
Dorian Finney-Smith,finnedo01,2023,RS,DAL,2567,1288,-1.646409422341409,1.304614599562852,-.3417948227785563,1.09075597838199,.4722064112532974,1.562962389635288,-1.197934743014694,1.236214098839258,.0382793558245647,1.818926443517762,1.818926443517762,0,-1.097591614813561,1.321916886839757,.2243252720261966,-.7357759534357766
Malachi Flynn,flynnma01,2023,RS,TOR,1426,691,-1.3708483451836,-2.77176420608307,-4.14261255126667,-2.485253249179568,-2.243487375319477,-4.728740624499045,-1.705674174087185,-2.842203505831238,-4.547877679918424,-.6281816429662881,-.6281816429662881,0,-1.546793609339384,-2.26118511423407,-3.807978723573455,-.9008172082069397
Simone Fontecchio,fontesi01,2023,RS,UTA,1675,766,-2.651511500852683,-4.569004624949327,-7.220516125802011,-5.703132307205006,-3.915810853974462,-9.61894316117947,-3.457917422572379,-4.687661287020936,-8.145578709593314,-2.121142973577948,-2.121142973577948,0,-2.832664506709811,-5.185980358130138,-8.018644864839949,.5973518195064709
Bryn Forbes,forbebr01,2023,RS,MIN,580,268,-3.698563282903884,-4.443436529347983,-8.141999812251866,-3.360458591157157,-3.348728924905708,-6.709187516062864,-3.824124343760138,-4.480278673263832,-8.30440301702397,-.7608245363313403,-.7608245363313403,0,-4.079359633292573,-4.855707937605863,-8.935067570898436,.1795497877346757
Trent Forrest,forretr01,2023,RS,ATL,586,277,-3.298327014352578,-1.632704134911728,-4.931031149264307,-4.488947911216445,-2.382296926610075,-6.87124483782652,-3.764127271255275,-1.871933115754872,-5.636060387010147,-.4043987612324841,-.4043987612324841,0,-3.397902673589226,-2.742168575621923,-6.14007124921115,-.8599058422333672
Michael Foster Jr.,fostemi02,2023,RS,PHI,2,1,-2.973698133288747,6.257493462159415,3.283795328870668,-67.87751447371227,4.632528379184532,-63.24498609452773,-16.72447998423808,6.351855919495751,-10.37262406474233,-.0037769515669175,-.0037769515669175,0,-15.00381458145771,-.1169284111792227,-15.12074299263694,-2.909653121818884
Evan Fournier,fournev01,2023,RS,NYK,961,459,-2.446486161135101,-2.320056221246216,-4.766542382381316,-3.603483600048724,-.4739442377054878,-4.077427837754212,-2.87590619178444,-2.078196937204016,-4.954103128988455,-.5183827160531359,-.5183827160531359,0,-1.844354990777346,-1.687043666269754,-3.5313986570471,.4344824057664036
De'Aaron Fox,foxde01,2023,PO,SAC,600,270,2.469695389771323,-4.491743303882651,-2.022047914111328,8.138727082273302,-8.186786903213516,-.0480598209402139,3.873652203406245,-5.565033590502139,-1.691381387095895,.1549658140113344,0,.1549658140113344,4.267749012982586,-3.733211712589448,.5345373003931377,2.98793356268271
De'Aaron Fox,foxde01,2023,RS,SAC,5229,2435,4.674738976041453,-.9613566343815587,3.713382341659895,2.805071326569526,-3.243880136050982,-.4388088094814564,4.466157545302814,-1.476117724551697,2.990039820751118,7.186394150733728,7.186394150733728,0,4.164386484149633,-.891343617438657,3.273042866710976,.7831514411915876
Markelle Fultz,fultzma01,2023,RS,ORL,3750,1778,-.1837346760069977,-.1464550256360665,-.3301897016430642,-.7765538700224174,-1.400658942042848,-2.177212812065266,-.2799465053139068,-.4164858027678053,-.6964323080817121,1.859774269328322,1.859774269328322,0,-.7289233336412569,-.2003358594179407,-.9292591930591977,-.1674276147354161
Wenyen Gabriel,gabriwe01,2023,PO,LAL,80,37,-2.834412214235427,-6.38366754531966,-9.218079759555087,-9.243369782919624,.8298752578248132,-8.41349452509481,-4.394132235064055,-5.299362000714937,-9.693494235778992,-.1356197980988655,0,-.1356197980988655,-3.029188564372542,-2.04499291653852,-5.074181480911062,.3162313452205081
Wenyen Gabriel,gabriwe01,2023,RS,LAL,2218,1024,-1.15072682903201,1.569785390426368,.4190585613943583,-.426462171305639,-.2313089848728201,-.657771156178459,-1.073192539586492,1.288298808089351,.2151062685028593,1.546778917010943,1.546778917010943,0,-2.162664253511006,.8226441450585328,-1.340020108452473,-.1515166898426953
Daniel Gafford,gaffoda01,2023,RS,WAS,3338,1604,.3994848327558892,-.0171507308752696,.3823341018806196,.1336676602137019,-1.731201891308116,-1.597534231094414,.3710538969034453,-.3582353707700742,.0128185261333711,2.249384185041873,2.249384185041873,0,-.3112418909722694,-.1226711007395414,-.4339129917118108,-.5177620949846419
Darius Garland,garlada01,2023,PO,CLE,367,189,.0910615625853771,1.307185084300233,1.39824664688561,.1356901918208451,-.2034539507359719,-.0677637589151269,.2889218504013572,.9848430120063907,1.273764862407748,.4101280006281729,0,.4101280006281729,-1.724542592414779,2.403461579719893,.678918987305114,2.450262049747129
Darius Garland,garlada01,2023,RS,CLE,4950,2447,3.604153044360576,.7134571432659598,4.317610187626536,3.723678377236075,.4297327368871368,4.153411114123212,3.814753092475391,.653786352452425,4.468539444927815,8.947777931055725,8.947777931055725,0,3.726843055659447,1.270501593355668,4.997344649015115,-.7198776868290189
Usman Garuba,garubus01,2023,RS,HOU,2070,970,-1.937623554755035,.8540108231981316,-1.083612731556904,-4.580179345956966,-1.49954020276888,-6.079719548725845,-2.620564544683241,.497125898791746,-2.123438645891495,.3096934693966187,.3096934693966187,0,-2.880071383983021,-.3406859354932048,-3.220757319476225,-.1262922277239898
Luka Garza,garzalu01,2023,RS,MIN,539,243,4.369358772664247,-3.431531714517595,.9378270581466528,4.775318315186795,-3.947342827118017,.8279754880687786,4.732873260040138,-3.765992921741885,.9668803382982527,.4640282186793551,.4640282186793551,0,2.733475146415112,-3.308617390342237,-.5751422439271248,.704106592607074
Rudy Gay,gayru01,2023,RS,UTA,1753,816,-3.174896092058881,-1.034125660255129,-4.20902175231401,-1.078853142674236,3.217507736315478,2.138654593641243,-2.951727997548518,-.1881186301908454,-3.139846627739364,-.1623300274682753,-.1623300274682753,0,-2.713569305363907,-1.420348362612357,-4.133917667976264,.0173083429154147
Paul George,georgpa01,2023,RS,LAC,3977,1939,2.75044166503868,1.675764243370186,4.426205908408867,3.616726773153935,1.343668916032211,4.960395689186146,3.103852176152271,1.699905080451221,4.803757256603492,7.528676925258305,7.528676925258305,0,3.207826834881335,1.965566132674397,5.173392967555731,.7552055589449577
Taj Gibson,gibsota01,2023,RS,WAS,995,480,-3.407327140310874,-.9064025215439024,-4.313729661854777,.2981781369042832,1.333015982933071,1.631194119837354,-2.835150915363077,-.4749873368469166,-3.310138252209994,-.1367119556034122,-.1367119556034122,0,-2.730105223401343,-.3617174365683483,-3.091822659969691,-.3411626306636583
Josh Giddey,giddejo01,2023,RS,OKC,5088,2367,.3246777196143044,-2.074773864485622,-1.750096144871318,-1.982108402005065,-2.659360239796334,-4.641468641801398,-.1321712258352644,-2.334948446366953,-2.467119672202217,.3434352197139942,.3434352197139942,0,-.5429766470741789,-2.322721928619733,-2.865698575693912,.5367461949534268
Shai Gilgeous-Alexander,gilgesh01,2023,RS,OKC,5208,2416,5.372709377239416,-.0140350207083781,5.358674356531038,1.95742698924802,.8942944746105337,2.851721463858554,5.0064191071815,.1646851768081327,5.171104283989633,9.858938937105016,9.858938937105016,0,4.411101843478304,.8911646827820406,5.302266526260344,.9825096789234992
Anthony Gill,gillan01,2023,RS,WAS,1320,624,-1.050015672630283,-3.621898297749836,-4.671913970380118,-1.39711310865573,1.340884727525607,-.0562283811301236,-1.172892180425721,-2.787037647769979,-3.9599298281957,-.3843503337380778,-.3843503337380778,0,-1.754101853932298,-3.315028289473967,-5.069130143406265,-.2223941914132991
Jacob Gilyard,gilyaja01,2023,RS,MEM,87,41,-2.53395982247237,-2.964567326392929,-5.4985271488653,-6.212154131564423,-2.388146040331002,-8.600300171895425,-3.412434901797726,-3.048760262558897,-6.461195164356623,-.077755084730405,-.077755084730405,0,-1.261661072234583,.2691569457926926,-.9925041264418903,.1606512204230487
Rudy Gobert,goberru01,2023,PO,MIN,349,177,-.5584019360328293,-3.254586813999731,-3.812988750032561,9.922452389207828,-5.15879364957064,4.763658739637188,1.634895521912584,-3.681677073103225,-2.046781551190641,.0646855965736865,0,.0646855965736865,.7628461944628427,1.886707764547209,2.649553959010052,-1.218338560875927
Rudy Gobert,goberru01,2023,RS,MIN,4488,2148,-1.711879949559591,4.356915921565196,2.645035972005604,-2.590294742743034,1.768823478393818,-.8214712643492161,-1.987405639572664,4.065147820967312,2.077742181394648,5.252943645505865,5.252943645505865,0,-2.454103417920346,4.149389929787134,1.695286511866788,-.7216079212915167
Jordan Goodwin,goodwjo01,2023,RS,WAS,2345,1106,.0926736560040365,1.748951583659272,1.841625239663308,-4.909378979592187,.4214043039873942,-4.487974675604793,-.9388003113571365,1.599722990074585,.6609226787174481,1.92183792492259,1.92183792492259,0,-.4611080842842947,1.751307211973054,1.290199127688759,-.1511144183072687
Aaron Gordon,gordoaa01,2023,PO,DEN,1081,534,-.6909034843847225,-1.425552227613559,-2.116455711998282,5.949365367531419,4.918732452242921,10.86809781977434,.5440485212932706,-.2085955692887004,.3354529520045703,.8642194024082972,0,.8642194024082972,1.468308994303853,.2520852882862347,1.720394282590088,-.3139919257277899
Aaron Gordon,gordoaa01,2023,RS,DEN,4288,2055,.9957234182654021,.7425503237887042,1.738273742054106,5.937100687277267,1.370944954958581,7.308045642235848,2.045962493878046,.9141752646647476,2.960137758542793,5.988086697540444,5.988086697540444,0,2.160056529573321,.1829533503027785,2.343009879876099,.0207360833775352
Eric Gordon,gordoer01,2023,PO,LAC,316,149,-1.853270177149619,-7.119479427203744,-8.972749604353362,-7.894406982901161,-2.109755508395147,-10.00416249129631,-3.248776013144993,-6.404874191072222,-9.653650204217215,-.5463837739106178,0,-.5463837739106178,-3.885176326004717,-6.569048761116418,-10.45422508712113,.9298978870566421
Eric Gordon,gordoer01,2023,RS,LAC,1157,547,1.639843950127282,-3.694673854182325,-2.054829904055044,1.336296722991122,-3.654073694281971,-2.317776971290849,1.672843137265939,-3.921705244788905,-2.248862107522966,.1400458108165948,.1400458108165948,0,.9625587392442435,-3.583549412970999,-2.620990673726755,.1360739633944714
Eric Gordon,gordoer01,2023,RS,HOU,3025,1418,-1.184916758670949,-3.546198462352068,-4.731115221023017,-1.677466913057379,1.7041339310299,.026667017972521,-1.327515867980971,-2.631253275318401,-3.958769143299372,-.8775166287934769,-.8775166287934769,0,-1.995747958653541,-3.472130026188033,-5.467877984841574,.3481210967845333
Devonte' Graham,grahade01,2023,RS,SAS,1134,527,1.843778899345967,-2.354322987283446,-.5105440879374785,-4.663035300832339,-2.89360115357963,-7.55663645441197,.6685108250625618,-2.542554817203017,-1.874043992140455,.2354494905721906,.2354494905721906,0,.2221842944170919,-2.250421608518672,-2.02823731410158,-.0315120502418307
Devonte' Graham,grahade01,2023,RS,NOP,1714,811,1.34975603861469,-.8393187245456145,.5104373140690753,-2.432909318049064,2.161935240568316,-.2709740774807479,.6393348593629306,-.2798267961402124,.3595080632227182,1.280728680192805,1.280728680192805,0,.5707933123426127,-.8906122855603982,-.3198189732177855,-.4627915547079561
Jerami Grant,grantje01,2023,RS,POR,4636,2246,.1960064353977706,-.7441785074790016,-.548172072081231,1.532590615204839,-1.294582735924369,.2380078792804696,.4959480229096091,-.8662807065961722,-.3703326836865631,2.72226152597615,2.72226152597615,0,.6558012559167178,-1.004062724613301,-.3482614686965836,-.1710488545401424
RaiQuan Gray,grayra01,2023,RS,BRK,73,35,-2.188048971188852,-.9087771744029921,-3.096826145591844,-3.906181338881604,-10.59513578260213,-14.50131712148374,-2.652617403645192,-2.952463469287568,-5.60508087293276,-.0514759191618807,-.0514759191618807,0,-.6194667819361852,-.9874210750477044,-1.60688785698389,.9755015646653981
AJ Green,greenaj01,2023,RS,MIL,740,345,.9002704449450391,-2.573420237329409,-1.673149792384371,.1309059441471555,-2.471995298926005,-2.34108935477885,.7948144904920144,-2.764679085301407,-1.969864594809393,.1368410968922451,.1368410968922451,0,1.737365578262069,-3.079534037045628,-1.342168458783559,-.351020697188813
Danny Green,greenda02,2023,PO,CLE,78,40,-6.083321345229078,3.195705209088539,-2.887616136140539,-9.758560301588341,3.51874576861881,-6.239814532969531,-7.180536873231131,3.317301573766708,-3.863235299464423,-.023682481495714,0,-.023682481495714,-8.047602169297956,3.835308355356353,-4.212293813941603,1.055289809562857
Danny Green,greenda02,2023,RS,CLE,200,95,.8961743680324009,-2.326725383247527,-1.430551015215126,-2.331499333018594,-1.377754962461667,-3.709254295480261,.2455628506223896,-2.341604253668284,-2.096041403045894,.0321122967578843,.0321122967578843,0,2.234693592039583,-2.050260201770203,.1844333902693802,1.323350203145203
Danny Green,greenda02,2023,RS,MEM,88,43,-8.390656477468633,3.597891583423947,-4.792764894044686,-6.770721651405006,3.076615195646831,-3.694106455758175,-8.575717956272614,3.654985423910418,-4.920732532362196,-.0477486700632717,-.0477486700632717,0,-6.28448475036922,3.18783462122803,-3.09665012914119,.266705098469648
Draymond Green,greendr01,2023,PO,GSW,789,367,-.3989267182561285,5.639222016561005,5.240295298304877,.7518957936646889,-3.833832815345509,-3.081937021680821,-.1643880255810606,3.952566375743829,3.788178350162768,1.274981979038659,0,1.274981979038659,-1.487989118248079,4.352441888164877,2.864452769916798,.9638863186487637
Draymond Green,greendr01,2023,RS,GSW,4979,2297,-2.138934432126692,3.046665022224454,.9077305900977626,3.466812379347277,4.234803257869633,7.70161563721691,-1.09181168764759,3.46338680092465,2.37157511327706,6.087323103438836,6.087323103438836,0,-.6830298337295323,2.981176246561123,2.298146412831591,1.43273143337548
JaMychal Green,greenja01,2023,PO,GSW,104,49,-5.729082516704494,.6908726066186986,-5.038209910085795,-9.774420359079487,-1.960245942518833,-11.73466630159832,-6.899914704300585,.1244759159836715,-6.775438788316913,-.104473304776842,0,-.104473304776842,-6.733048781233217,-1.789092515527397,-8.522141296760614,.6472371698661021
JaMychal Green,greenja01,2023,RS,GSW,1748,797,-1.190749964040869,-1.618929735032241,-2.80967969907311,-3.18726753724609,-3.187464638373694,-6.374732175619783,-1.685016231784044,-2.061365992411393,-3.746382224195437,-.4077339058611216,-.4077339058611216,0,-1.260202833553017,-1.98782070991554,-3.248023543468557,.6416389201267044
Javonte Green,greenja02,2023,RS,CHI,1023,480,-.7420157074520457,3.481188542274759,2.739172834822714,.7748692631671581,3.674022227489837,4.448891490656996,-.4351903655009772,3.699884030302608,3.264693664801631,1.479417068728189,1.479417068728189,0,-.2958317437686395,2.931820745908203,2.635989002139564,.4414752062680104
